,DELAY BETWEEN RATES (ms),Batch Size,Number of Batches (per run),Number of runs,Delay Increment,Batch Size Increment,,,,,,
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.735,1.7351,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.3788,1.3789,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7235,1.7236,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.381,1.3811,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7263,1.7264,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.3864,1.3865,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.733,1.7331,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.3873,1.3874,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7341,1.7343,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.3872,1.3874,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.734,1.7343,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.388,1.3881,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.735,1.7351,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.3873,1.3875,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7341,1.7344,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.3969,1.3973,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7461,1.7466,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4076,1.4078,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7595,1.7598,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4096,1.41,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.762,1.7625,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.402,1.4024,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7525,1.753,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4096,1.4099,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.762,1.7624,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4101,1.4103,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7626,1.7629,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4099,1.4102,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7624,1.7628,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4134,1.4135,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7668,1.7669,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4272,1.4275,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.784,1.7844,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4145,1.4148,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7681,1.7685,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4187,1.4189,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7734,1.7736,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4272,1.4273,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.784,1.7841,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4249,1.4251,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7811,1.7814,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.416,1.4161,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.77,1.7701,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4193,1.4194,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7741,1.7743,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4107,1.4108,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7634,1.7635,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4141,1.4142,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7676,1.7678,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4106,1.4107,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7633,1.7634,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4051,1.4053,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7564,1.7566,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4131,1.4132,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7664,1.7665,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4179,1.4182,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7724,1.7728,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4186,1.4188,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7733,1.7735,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4185,1.4186,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7731,1.7733,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4183,1.4187,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7729,1.7734,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4197,1.4201,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7746,1.7751,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.414,1.4144,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7675,1.768,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4183,1.4184,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7729,1.773,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4286,1.4289,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7858,1.7861,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4308,1.4312,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7885,1.789,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.426,1.4261,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7825,1.7826,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4127,1.4128,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7659,1.766,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4214,1.4216,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7768,1.777,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4244,1.4248,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7805,1.781,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4284,1.4285,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7855,1.7856,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4355,1.4356,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7944,1.7945,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4398,1.4401,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7998,1.8001,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4184,1.4188,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.773,1.7735,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4399,1.4403,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7999,1.8004,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4414,1.4415,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8018,1.8019,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4411,1.4414,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8014,1.8018,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4453,1.4456,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8066,1.807,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4251,1.4253,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7814,1.7816,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4464,1.4467,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.808,1.8084,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4509,1.451,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8136,1.8138,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4517,1.4519,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8146,1.8149,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4487,1.4488,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8109,1.811,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4306,1.4309,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7883,1.7886,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4514,1.4517,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8143,1.8146,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4634,1.4637,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8293,1.8296,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4657,1.4658,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8321,1.8323,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4693,1.4695,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8366,1.8369,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4683,1.4686,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8354,1.8358,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4447,1.445,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8059,1.8063,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4683,1.4686,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8354,1.8358,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4608,1.4611,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.826,1.8264,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4581,1.4582,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8226,1.8228,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4659,1.4662,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8324,1.8328,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.465,1.4651,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8313,1.8314,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4668,1.467,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8335,1.8338,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4627,1.463,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8284,1.8288,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4667,1.4669,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8334,1.8336,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4724,1.4728,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8405,1.841,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4824,1.4825,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.853,1.8531,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4662,1.4665,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8328,1.8331,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4849,1.4853,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8561,1.8566,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4859,1.486,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8574,1.8575,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4842,1.4844,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8553,1.8555,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4842,1.4845,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8553,1.8556,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4858,1.486,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8573,1.8575,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4839,1.484,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8549,1.855,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4791,1.4792,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8489,1.849,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4791,1.4794,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8489,1.8493,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4672,1.4673,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.834,1.8341,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4639,1.4643,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8299,1.8304,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.474,1.4741,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8425,1.8426,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.466,1.4661,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8325,1.8326,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4695,1.4698,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8369,1.8373,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4723,1.4724,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8404,1.8405,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4636,1.4637,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8295,1.8296,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4663,1.4665,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8329,1.8331,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4602,1.4603,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8253,1.8254,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4663,1.4664,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8329,1.833,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4675,1.4676,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8344,1.8345,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4708,1.4711,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8385,1.8389,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4687,1.4689,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8359,1.8361,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.468,1.4681,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.835,1.8351,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4561,1.4564,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8201,1.8205,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4434,1.4437,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8043,1.8046,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4433,1.4434,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8041,1.8043,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4402,1.4403,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8003,1.8004,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4522,1.4523,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8153,1.8154,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4401,1.4402,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8001,1.8003,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4398,1.4399,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7998,1.7999,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4361,1.4362,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7951,1.7953,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4359,1.436,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7949,1.795,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4385,1.4386,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7981,1.7983,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4728,1.473,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.841,1.8413,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4387,1.439,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7984,1.7988,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4393,1.4394,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.7991,1.7993,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4402,1.4406,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8003,1.8008,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4437,1.444,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8046,1.805,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4729,1.4731,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8411,1.8414,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4655,1.4657,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8319,1.8321,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4704,1.4705,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.838,1.8381,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4659,1.4662,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8324,1.8328,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4726,1.4728,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8408,1.841,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4745,1.4748,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8431,1.8435,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4597,1.4601,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8246,1.8251,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4748,1.475,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8435,1.8438,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4716,1.4718,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8395,1.8398,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4706,1.471,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8383,1.8388,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4701,1.4702,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8376,1.8378,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4695,1.4696,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8369,1.837,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4749,1.475,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8436,1.8438,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4793,1.4794,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8491,1.8493,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4782,1.4785,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8478,1.8481,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.485,1.4852,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8563,1.8565,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4782,1.4786,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8478,1.8483,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4868,1.4871,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8585,1.8589,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4786,1.4787,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8483,1.8484,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4661,1.4663,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8326,1.8329,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4626,1.4628,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8283,1.8285,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,USD,1.4522,1.4523,Market,0,A
FX,2,FXSPOT,SP,,SIMU,EUR,XYZ,1.8153,1.8154,Market,0,A
