Retail Bonds data from http://www.londonstockexchange.com/exchange/prices-and-markets/retail-bonds/retail-bonds-search.html,,,,,,,,,,,,,,,,,,,,
File download 16-May-2021 11:57:19,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
LONG NAME,ISIN,TIDM,SEDOL,ISSUE DATE,MATURITY DATE,COUPON VALUE,COUPON TYPE,SEGMENT,SECTOR,CODE CONVENTION CALCULATE ACCRUAL,MINIMUM DENOMINATION,DENOMINATION CURRENCY,TRADING CURRENCY,TYPE,FLAT YIELD,PAYMENT COUPON DATE,PERIOD OF COUPON,EX COUPON DATE,DATE OF INDEX INFLATION,UNIT OF QUOTATION
UNITED KINGDOM 1 7/8% IL 22,GB00B1Z5HQ14,T22,B1Z5HQ1,03-Jul-07,22-Nov-22,1.875,Fixed,UKGT,UKG2,GILTS ACT/ACT,0.01,GBP,GBP,Gilt,1.727,22-May-17,6 month,11-Jan-16,11-Jul-07,100
UNITED KINGDOM 4.75% 30,GB00B24FF097,TR30,B24FF09,25-Sep-07,07-Dec-30,4.75,Fixed,UKGT,UKG1,GILTS ACT/ACT,0.01,GBP,GBP,Gilt,3.503,07-Jun-17,6 month,28-Nov-16,,100
UNITED KINGDOM 3/4% IL 47,GB00B24FFM16,T47,B24FFM1,13-Nov-07,22-Nov-47,0.75,Fixed,UKGT,UKG2,GILTS ACT/ACT,0.01,GBP,GBP,Gilt,0.38,22-May-17,6 month,11-Jan-16,21-Nov-07,100
UNITED KINGDOM TR 4 1/4% 49,GB00B39R3707,T49,B39R370,26-Aug-08,07-Dec-49,4.25,Fixed,UKGT,UKG1,GILTS ACT/ACT,0.01,GBP,GBP,Gilt,2.54,07-Jun-17,6 month,28-Nov-16,,100
UNITED KINGDOM 1 1/4% IL 32,GB00B3D4VD98,T32,B3D4VD9,21-Oct-08,22-Nov-32,1.25,Fixed,UKGT,UKG2,GILTS ACT/ACT,0.01,GBP,GBP,Gilt,0.83,22-May-17,6 month,11-Jan-16,29-Oct-08,100
UNITED KINGDOM TR 4% 22,GB00B3KJDQ49,TR22,B3KJDQ4,17-Feb-09,07-Mar-22,4,Fixed,UKGT,UKG1,GILTS ACT/ACT,0.01,GBP,GBP,Gilt,3.876,07-Mar-17,6 month,24-Feb-17,,100
UNITED KINGDOM TR 4 1/4%39,GB00B3KJDS62,T39,B3KJDS6,24-Feb-09,07-Sep-39,4.25,Fixed,UKGT,UKG1,GILTS ACT/ACT,0.01,GBP,GBP,Gilt,2.866,07-Mar-17,6 month,24-Feb-17,,100
UNITED KINGDOM TR.0 5/8%IL 40,GB00B3LZBF68,TR40,B3LZBF6,27-Jan-10,22-Mar-40,0.625,Variable,UKGT,UKG2,GILTS ACT/ACT,0.01,GBP,GBP,Gilt,0.378,22-Mar-17,6 month,13-Mar-17,28-Jan-10,100
UNITED KINGDOM TR 0 5/8% IL 42,GB00B3MYD345,T42A,B3MYD34,23-Jul-09,22-Nov-42,0.625,Fixed,UKGT,UKG2,GILTS ACT/ACT,0.01,GBP,GBP,Gilt,0.358,22-May-17,6 month,11-Jan-16,24-Jul-09,100
UNITED KINGDOM 0 1/8% IL 29,GB00B3Y1JG82,T29,B3Y1JG8,21-Nov-11,22-Mar-29,0.125,Variable,UKGT,UKG2,GILTS ACT/ACT,0.01,GBP,GBP,Gilt,0.1,22-Mar-17,6 month,13-Mar-17,23-Nov-11,100
UNITED KINGDOM 0 1/2% IL 50,GB00B421JZ66,TR50,B421JZ6,23-Sep-09,22-Mar-50,0.5,Variable,UKGT,UKG2,GILTS ACT/ACT,0.01,GBP,GBP,Gilt,0.254,22-Mar-17,6 month,13-Mar-17,25-Sep-09,100
UNITED KINGDOM 0 3/4% IL 34,GB00B46CGH68,TRTQ,B46CGH6,24-May-11,22-Mar-34,0.75,Variable,UKGT,UKG2,GILTS ACT/ACT,0.01,GBP,GBP,Gilt,0.509,22-Mar-17,6 month,13-Mar-17,25-May-11,100
UNITED KINGDOM 0 3/8% IL 62,GB00B4PTCY75,T62,B4PTCY7,20-Oct-11,22-Mar-62,0.375,Variable,UKGT,UKG2,GILTS ACT/ACT,1,GBP,GBP,Gilt,0.155,22-Mar-17,6 month,13-Mar-17,26-Oct-11,100
UNITED KINGDOM 3 3/4 TR 21,GB00B4RMG977,TY21,B4RMG97,08-Mar-11,07-Sep-21,3.75,Fixed,UKGT,UKG1,GILTS ACT/ACT,0.01,GBP,GBP,Gilt,3.708,07-Mar-17,6 month,31-Aug-16,,100
UNITED KINGDOM TR.4 1/2% 34,GB00B52WS153,TR34,B52WS15,17-Jun-09,07-Sep-34,4.5,Fixed,UKGT,UKG1,GILTS ACT/ACT,0.01,GBP,GBP,Gilt,3.175,07-Mar-17,6 month,24-Feb-17,,100
UNITED KINGDOM TR. 4% 60,GB00B54QLM75,TR60,B54QLM7,22-Oct-09,22-Jan-60,4,Fixed,UKGT,UKG1,GILTS ACT/ACT,0.01,GBP,GBP,Gilt,2.205,22-Jan-17,6 month,15-Jul-16,,100
UNITED KINGDOM 4 1/4% 40,GB00B6460505,T40,B646050,28-Jun-10,07-Dec-40,4.25,Fixed,UKGT,UKG1,GILTS ACT/ACT,0.01,GBP,GBP,Gilt,2.826,07-Jun-17,6 month,28-Nov-16,,100
UNITED KINGDOM 3 3/4% 52,GB00B6RNH572,T52,B6RNH57,26-Sep-11,22-Jul-52,3.75,Fixed,UKGT,UKG1,GILTS ACT/ACT,1,GBP,GBP,Gilt,2.346,22-Jan-17,6 month,15-Jul-16,28-Sep-11,100
UNITED KINGDOM 0 1/4% IL 52,GB00B73ZYW09,TG52,B73ZYW0,24-Sep-12,22-Mar-52,0.25,Variable,UKGT,UKG2,GILTS ACT/ACT,1,GBP,GBP,Gilt,0.129,22-Mar-17,6 month,13-Mar-17,26-Sep-12,100
UNITED KINGDOM 1 3/4% 22,GB00B7L9SL19,TG22,B7L9SL1,12-Jun-12,07-Sep-22,1.75,Fixed,UKGT,UKG1,GILTS ACT/ACT,1,GBP,GBP,Gilt,1.712,07-Mar-17,6 month,24-Feb-17,,100
UNITED KINGDOM 0 1/8% IL 44,GB00B7RN0G65,T44,B7RN0G6,23-Jul-12,22-Mar-44,0.125,Variable,UKGT,UKG2,GILTS ACT/ACT,1,GBP,GBP,Gilt,0.077,22-Mar-17,6 month,13-Mar-17,25-Jul-12,100
UNITED KINGDOM TR 2 1/4% 23,GB00B7Z53659,T23,B7Z5365,04-Jun-13,07-Sep-23,2.25,Fixed,UKGT,UKG1,GILTS ACT/ACT,1,GBP,GBP,Gilt,2.143,07-Mar-17,6 month,24-Feb-17,,100
UNITED KINGDOM 3 1/4% 44,GB00B84Z9V04,TG44,B84Z9V0,22-Oct-12,22-Jan-44,3.25,Fixed,UKGT,UKG1,GILTS ACT/ACT,1,GBP,GBP,Gilt,2.402,22-Jan-17,6 month,15-Jul-16,,100
UNITED KINGDOM 0 1/8 IL TR 24,GB00B85SFQ54,TR24,B85SFQ5,02-Oct-12,22-Mar-24,0.125,Variable,UKGT,UKG2,GILTS ACT/ACT,1,GBP,GBP,Gilt,0.114,22-Mar-17,6 month,13-Mar-17,12-Oct-12,100
UNITED KINGDOM 3 1/2% TR GT 68,GB00BBJNQY21,TR68,BBJNQY2,24-Jun-13,22-Jul-68,3.5,Fixed,UKGT,UKG1,GILTS ACT/ACT,1,GBP,GBP,Gilt,1.949,22-Jan-17,6 month,15-Jul-16,,100
UNITED KINGDOM 0 1/2% 22,GB00BD0PCK97,TY22,BD0PCK9,26-Jul-16,22-Jul-22,0.5,Fixed,UKGT,UKG1,GILTS ACT/ACT,100,GBP,GBP,Gilt,0.497,22-Jan-17,6 month,12-Jan-17,,100
UNITED KINGDOM 1 3/4% TG 57,GB00BD0XH204,TG57,BD0XH20,23-Jan-17,22-Jul-57,3.5,Fixed,UKGT,UKG1,GILTS ACT/ACT,0.01,GBP,GBP,Gilt,3.138,22-Jul-17,6 month,22-Jul-17,,100
UNITED KINGDOM 0 1/8% IL TG 65,GB00BD9MZZ71,TR65,BD9MZZ7,22-Feb-16,22-Nov-65,0.125,Fixed,UKGT,UKG2,GILTS ACT/ACT,100,GBP,GBP,Gilt,0.051,22-May-17,6 month,11-Jan-16,,100
UNITED KINGDOM 1 1/2% TG 47,GB00BDCHBW80,TG47,BDCHBW8,13-Sep-16,22-Jul-47,1.5,Fixed,UKGT,UKG1,GILTS ACT/ACT,100,GBP,GBP,Gilt,1.47,22-Jan-17,6 month,22-Jan-17,,100
UNITED KINGDOM 1 1/4% TG 27,GB00BDRHNP05,TG27,BDRHNP0,,22-Jul-27,,,UKGT,UKG1,,,,GBP,Gilt,,,,,,100
UNITED KINGDOM 0 1/8% IL TG 68,GB00BDX8CX86,T68,BDX8CX8,23-Sep-13,22-Mar-68,0.125,Variable,UKGT,UKG1,GILTS ACT/ACT,1,GBP,GBP,Gilt,0.047,22-Mar-17,6 month,13-Mar-17,25-Sep-13,100
UNITED KINGDOM 0 3/4% TG 23,GB00BF0HZ991,TG23,BF0HZ99,11-Jul-17,22-Jul-23,1.5,Fixed,UKGT,UKG1,GILTS ACT/ACT,100,GBP,GBP,Gilt,1.479,22-Jan-18,6 month,31-Dec-99,,100
UNITED KINGDOM 1 5/8 TG 71,GB00BFMCN652,TG71,BFMCN65,,22-Oct-71,,,UKGT,UKG1,,,,GBP,Gilt,,,,,,100
UNITED KINGDOM 1% TR 24,GB00BFWFPL34,TG24,BFWFPL3,,22-Apr-24,,,UKGT,UKG1,,,,GBP,Gilt,,,,,,100
UNITED KINGDOM 1 3/4% TG49,GB00BFWFPP71,TG49,BFWFPP7,,22-Jan-49,,,UKGT,UKG1,,,,GBP,Gilt,,,,,,100
UNITED KINGDOM 1 5/8% TR 28,GB00BFX0ZL78,TG28,BFX0ZL7,,22-Oct-28,,,UKGT,UKG1,,,,GBP,Gilt,,,,,,100
UNITED KINGDOM 0 1/8% IL TG 41,GB00BGDYHF49,T41,BGDYHF4,,10-Aug-41,,,UKGT,UKG1,,,,GBP,Gilt,,,,,,100
UNITED KINGDOM 2 3/4% TR 24,GB00BHBFH458,T24,BHBFH45,04-Mar-14,07-Sep-24,2.75,Fixed,UKGT,UKG1,GILTS ACT/ACT,100,GBP,GBP,Gilt,2.536,07-Mar-18,6 month,07-Sep-14,,100
UNITED KINGDOM 1 5/8 TR 54,GB00BJLR0J16,TR54,BJLR0J1,,22-Oct-54,,,UKGT,UKG1,,,,GBP,Gilt,,,,,,100
UNITED KINGDOM 0 7/8% TR 29,GB00BJMHB534,TR29,BJMHB53,,22-Oct-29,,,UKGT,UKG1,,,,GBP,Gilt,,,,,,100
UNITED KINGDOM 1 1/4% TG 41,GB00BJQWYH73,TG41,BJQWYH7,,22-Oct-41,,,UKGT,UKG1,,,,GBP,Gilt,,,,,,100
UNITED KINGDOM 0 5/8% TG 25,GB00BK5CVX03,TG25,BK5CVX0,,07-Jun-25,,,UKGT,UKG1,,,,GBP,Gilt,,,,,,100
UNITED KINGDOM 0 1/8% TR 23,GB00BL68HG94,TR23,BL68HG9,,31-Jan-23,,,UKGT,UKG2,,,,GBP,Gilt,,,,,,100
UNITED KINGDOM 0 3/8% TR 30,GB00BL68HH02,TG30,BL68HH0,,22-Oct-30,,,UKGT,UKG2,,,,GBP,Gilt,,,,,,100
UNITED KINGDOM 0 1/8% TR 26,GB00BL68HJ26,T26,BL68HJ2,,30-Jan-26,,,UKGT,UKG2,,,,GBP,Gilt,,,,,,100
UNITED KINGDOM 1 1/4% TR 51,GB00BLH38158,T51A,BLH3815,,31-Jul-51,,,UKGT,UKG2,,,,GBP,Gilt,,,,,,100
UNITED KINGDOM 0 1/2% TR 61,GB00BMBL1D50,TG61,BMBL1D5,,22-Oct-61,,,UKGT,UKG2,,,,GBP,Gilt,,,,,,100
UNITED KINGDOM 0 5/8% TR 50,GB00BMBL1F74,TG50,BMBL1F7,,22-Oct-50,,,UKGT,UKG2,,,,GBP,Gilt,,,,,,100
UNITED KINGDOM 0 1/8% TR 28,GB00BMBL1G81,TN28,BMBL1G8,,31-Jan-28,,,UKGT,UKG2,,,,GBP,Gilt,,,,,,100
UNITED KINGDOM 0 1/8% TR 24,GB00BMGR2791,TN24,BMGR279,,31-Jan-24,,,UKGT,UKG2,,,,GBP,Gilt,,,,,,100
UNITED KINGDOM 0 1/4% TR 31,GB00BMGR2809,TG31,BMGR280,,31-Jul-31,,,UKGT,UKG2,,,,GBP,Gilt,,,,,,100
UNITED KINGDOM 0 5/8% TR 35,GB00BMGR2916,TG35,BMGR291,,31-Jul-35,,,UKGT,UKG2,,,,GBP,Gilt,,,,,,100
UNITED KINGDOM 3 1/2% 45,GB00BN65R313,T45,BN65R31,23-Jun-14,22-Jan-45,7,Fixed,UKGT,UKG1,GILTS ACT/ACT,1,GBP,GBP,Gilt,4.909,22-Jan-15,6 month,11-Jan-15,,100
UNITED KINGDOM 0 1/8% IL TR 31,GB00BNNGP551,TR31,BNNGP55,,10-Aug-31,,,UKGT,UKG2,,,,GBP,Gilt,,,,,,100
UNITED KINGDOM 0 3/8% TR 26,GB00BNNGP668,T26A,BNNGP66,,22-Oct-26,,,UKGT,UKG2,,,,GBP,Gilt,,,,,,100
UNITED KINGDOM 0 7/8% TR 46,GB00BNNGP775,TG46,BNNGP77,,31-Jan-46,,,UKGT,UKG2,,,,GBP,Gilt,,,,,,100
UNITED KINGDOM 0 1/8% TR 51,GB00BNNGP882,TG51,BNNGP88,,22-Mar-51,,,UKGT,UKG2,,,,GBP,Gilt,,,,,,100
UNITED KINGDOM 0 1/8% IL TG 58,GB00BP9DLZ64,T58,BP9DLZ6,28-Jul-14,22-Mar-58,0.125,Fixed,UKGT,UKG2,GILTS ACT/ACT,1,GBP,GBP,Gilt,0.059,22-Mar-17,6 month,13-Mar-17,30-Jul-14,100
UNITED KINGDOM 2% 25,GB00BTHH2R79,T25,BTHH2R7,10-Mar-15,07-Sep-25,2,Fixed,UKGT,UKG1,GILTS ACT/ACT,1,GBP,GBP,Gilt,1.863,07-Mar-17,6 month,24-Feb-17,,100
UNITED KINGDOM 0 1/8% IL TG 46,GB00BYMWG366,TR46,BYMWG36,22-Jun-15,22-Mar-46,0.125,Variable,UKGT,UKG2,GILTS ACT/ACT,1,GBP,GBP,Gilt,0.074,22-Mar-17,6 month,13-Mar-17,24-Jun-15,100
UNITED KINGDOM 0 1/8% IL TR 56,GB00BYVP4K94,TR56,BYVP4K9,28-Nov-16,22-Nov-56,0.125,Fixed,UKGT,UKG2,GILTS ACT/ACT,0.01,GBP,GBP,Gilt,0.061,22-May-17,6 month,22-May-17,,100
UNITED KINGDOM 0 1/8% IL TG 26,GB00BYY5F144,TR26,BYY5F14,07-Jul-15,22-Mar-26,0.125,Variable,UKGT,UKG2,GILTS ACT/ACT,1,GBP,GBP,Gilt,0.108,22-Mar-17,6 month,13-Mar-17,16-Jul-15,100
UNITED KINGDOM 2 1/2% TG 65,GB00BYYMZX75,TG65,BYYMZX7,19-Oct-15,22-Jul-65,5,Fixed,UKGT,UKG1,GILTS ACT/ACT,100,GBP,GBP,Gilt,3.551,22-Jul-16,6 month,15-Jul-16,,100
UNITED KINGDOM 1 1/2% TG 26,GB00BYZW3G56,TG26,BYZW3G5,09-Feb-16,22-Jul-26,1.5,Fixed,UKGT,UKG1,GILTS ACT/ACT,100,GBP,GBP,Gilt,1.421,22-Jan-17,6 month,15-Jul-16,,100
UNITED KINGDOM 0 1/8% IL TG 36,GB00BYZW3J87,TG36,BYZW3J8,01-Mar-16,22-Nov-36,0.125,Fixed,UKGT,UKG2,GILTS ACT/ACT,100,GBP,GBP,Gilt,0.086,22-May-17,6 month,11-Jan-16,,100
UNITED KINGDOM 0 1/8% IL TR 48,GB00BZ13DV40,TG48,BZ13DV4,,10-Aug-48,,,UKGT,UKG1,,,,GBP,Gilt,,,,,,100
UNITED KINGDOM 0 1/8% IL TG 28,GB00BZ1NTB69,T28,BZ1NTB6,,10-Aug-28,,,UKGT,UKG1,,,,GBP,Gilt,,,,,,100
UNITED KINGDOM 1 3/4% TG 37,GB00BZB26Y51,TG37,BZB26Y5,01-Nov-16,07-Sep-37,3.5,Fixed,UKGT,UKG1,GILTS ACT/ACT,100,GBP,GBP,Gilt,3.273,03-Jul-18,6 month,27-Dec-17,,100
LLOYDS BANK PLC LLOYDS BK.9E5%,XS0043098127,94HJ,524533,03-Jul-02,06-Apr-23,9.625,Fixed,UKCP,UKC3,30E/360 ISMA EUROPEAN,1000,GBP,GBP,Corporate Bond,8.246,06-Oct-18,12 month,31-Dec-99,,100
EASTERN GROUP EAST.GP.8H%2025,XS0058209106,93GR,301208,02-Jul-02,31-Mar-25,8.5,Fixed,UKCP,UKC3,30E/360 ISMA EUROPEAN,1000,GBP,GBP,Corporate Bond,6.61,31-Mar-19,12 month,31-Dec-99,,100
PRUDENTIAL PLC PRU.6 7/8%2023,XS0083544212,BC41,242277,03-Jul-02,20-Jan-23,6.875,Fixed,UKCP,UKC3,30E/360 ISMA EUROPEAN,1000,GBP,GBP,Corporate Bond,6.198,21-Jan-19,12 month,31-Dec-99,,100
HAMMERSON PLC HAMMERSON 7Q%28,XS0085732716,48LK,262468,02-Jul-02,21-Apr-28,7.25,Fixed,UKCP,UKC3,30E/360 ISMA EUROPEAN,1000,GBP,GBP,Corporate Bond,6.085,22-Apr-19,12 month,31-Dec-99,,100
HSBC BANK PLC HSBC BK.6.5%NT2,XS0088317853,BR06,292669,07-Jul-98,07-Jul-23,6.5,Fixed,UKCP,UKC3,30E/360 ISMA EUROPEAN,1000,GBP,GBP,Corporate Bond,5.804,07-Jul-18,12 month,31-Dec-99,,100
ANGLIAN WATER SERVICES FINANCING PLC ANGLIANWTR6.875,XS0089553282,40LV,377986,01-Jul-02,21-Aug-23,6.625,Fixed,UKCP,UKC3,30E/360 ISMA EUROPEAN,1000,GBP,GBP,Corporate Bond,5.778,19-Aug-18,12 month,31-Dec-99,,100
SSE PLC SSE.5.875%,XS0095371638,BC18,560593,04-Jul-02,22-Sep-22,5.875,Fixed,UKCP,UKC3,30E/360 ISMA EUROPEAN,1000,GBP,GBP,Corporate Bond,5.515,22-Sep-18,12 month,31-Dec-99,,100
BRITISH TELECOMMUNICATIONS PLC BR.TEL.5T%BDS28,XS0097283096,72NS,678087,01-Jul-02,07-Dec-28,5.75,Fixed,UKCP,UKC2,30E/360 ISMA EUROPEAN,1000,GBP,GBP,Corporate Bond,4.508,07-Dec-18,12 month,31-Dec-99,,100
TESCO PLC TESCO 6%NT29,XS0105244585,40OS,937465,16-Dec-99,14-Dec-29,6,Fixed,UKCP,UKC3,30E/360 ISMA EUROPEAN,1000,GBP,GBP,Corporate Bond,4.667,14-Dec-18,12 month,31-Dec-99,,100
SEGRO PLC SEGRO.6.75,XS0107099466,BO46,25605,04-Jul-02,23-Feb-24,6.75,Fixed,UKCP,UKC3,30E/360 ISMA EUROPEAN,1000,GBP,GBP,Corporate Bond,5.766,23-Aug-18,6 month,31-Dec-99,,100
LEGAL & GENERAL FINANCE PLC LEG&GEN.5.875%,XS0121464779,71PP,365237,11-Dec-00,11-Dec-31,5.875,Fixed,UKCP,UKC3,30E/360 ISMA EUROPEAN,1000,GBP,GBP,Corporate Bond,4.197,11-Jun-18,6 month,31-Dec-99,,100
BARCLAYS BANK PLC BARCLAYS.5.75%,XS0134886067,AA18,3079784,14-Sep-01,14-Sep-26,5.75,Fixed,UKCP,UKC3,ACT/ACT ISMA,1000,GBP,GBP,Corporate Bond,4.741,14-Sep-18,12 month,31-Dec-99,,100
AVIVA PLC AVIVA 6.125%36£,XS0138717441,AE57,3106518,01-Jul-02,14-Nov-36,6.125,Fixed,UKCP,UKC3,ACT/ACT ISMA,10000,GBP,GBP,Corporate Bond,5.04,14-Nov-18,12 month,31-Dec-99,,100
GLAXOSMITHKLINE CAPITAL PLC GLAXOSMSC 5.25%,XS0140516864,AG99,3115912,19-Dec-01,19-Dec-33,5.25,Fixed,UKCP,UKC2,ACT/ACT ISMA,1000,GBP,GBP,Corporate Bond,3.763,19-Jun-18,6 month,31-Dec-99,,100
LONDON POWER NETWORKS PLC LONDON POW.27,XS0148889420,84YJ,3167913,13-Aug-03,07-Jun-27,6.125,Fixed,UKCP,UKC3,ACT/ACT ISMA,1000,GBP,GBP,Corporate Bond,4.797,07-Jun-18,12 month,31-Dec-99,,100
VODAFONE GROUP PLC VODAFONE 5.90%,XS0158715713,VO32,3230097,26-Nov-02,26-Nov-32,5.9,Fixed,UKCP,UKC2,ACT/ACT ISMA,1000,GBP,GBP,Corporate Bond,4.157,26-Nov-18,12 month,31-Dec-99,,100
HSBC BANK PLC HSBC BK.5.375%,XS0174470764,35LS,3342561,22-Aug-03,22-Aug-33,5.375,Fixed,UKCP,UKC3,ACT/ACT ISMA,1000,GBP,GBP,Corporate Bond,4.07,22-Aug-18,12 month,31-Dec-99,,100
WESSEX WATER SERVICES FINANCE PLC WESSEX W.S.5.75,XS0178489844,68OP,3367531,16-Oct-03,14-Oct-33,5.75,Fixed,UKCP,UKC3,ACT/ACT ISMA,1000,GBP,GBP,Corporate Bond,4.046,12-Oct-18,12 month,31-Dec-99,,100
VODAFONE GROUP PLC VODAFONE NTS25,XS0181816652,VO25,3388361,04-Dec-03,04-Dec-25,5.625,Fixed,UKCP,UKC2,ACT/ACT ISMA,1000,GBP,GBP,Corporate Bond,4.637,04-Dec-18,12 month,31-Dec-99,,100
HAMMERSON PLC HAMMERSON 6%26,XS0184639895,72VH,3414716,24-Feb-04,23-Feb-26,6,Fixed,UKCP,UKC3,ACT/ACT ISMA,1000,GBP,GBP,Corporate Bond,5.333,25-Feb-19,12 month,31-Dec-99,,100
EASTERN POWER NETWORKS PLC EAST.POWER5.75%,XS0187202303,52GO,3432451,10-Mar-04,08-Mar-24,5.75,Fixed,UKCP,UKC3,ACT/ACT ISMA,1000,GBP,GBP,Corporate Bond,5.023,08-Mar-19,12 month,01-Mar-18,,100
WESSEX WATER SERVICES FINANCE PLC WESSEX 5.375%,XS0214275785,64XX,B06D5L8,11-Mar-05,10-Mar-28,5.375,Fixed,UKCP,UKC2,ACT/ACT,1000,GBP,GBP,Corporate Bond,4.307,10-Mar-15,12 month,31-Dec-99,,100
SEGRO PLC SEGRO.5.75,XS0221324154,52VE,B08PLG9,21-Jun-05,20-Jun-35,5.75,Fixed,UKCP,UKC3,ACT/ACT ISMA,1000,GBP,GBP,Corporate Bond,3.962,20-Jun-18,12 month,31-Dec-99,,100
GE CAPITAL UK FUNDING UNLIMITED COMPANY GE CAP.UK 33,XS0340495216,92VF,B2NMK95,17-Jan-08,18-Jan-33,5.875,Fixed,UKCP,UKC3,ACT/ACT ISMA,1000,GBP,GBP,Corporate Bond,4.332,18-Jan-19,12 month,31-Dec-99,,100
